REF_DATE,GEO,DGUID,Harvest disposition,Type of crop,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2015,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2500,,,,0
2016,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,3100,,,,0
2017,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2500,,,,0
2018,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2754,,,,0
2019,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2560,,,,0
2020,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,2505,,,,0
2021,Quebec,2016A000224,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114116,6.18.7,,..,,,0
1985,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5310,,,,0
1986,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,6260,,,,0
1987,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,6600,,,,0
1988,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,6260,,,,0
1989,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,6310,,,,0
1990,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,7080,,,,0
1991,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,4590,,,,0
1992,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,4890,,,,0
1993,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,6800,,,,0
1994,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,6300,,,,0
1995,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,6600,,,,0
1996,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,6500,,,,0
1997,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5600,,,,0
1998,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5100,,,,0
1999,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5280,,,,0
2000,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5110,,,,0
2001,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,4840,,,,0
2002,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,4870,,,,0
2003,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,4660,,,,0
2004,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,4970,,,,0
2005,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,4760,,,,0
2006,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5300,,,,0
2007,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,4880,,,,0
2008,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5670,,,,0
2009,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5030,,,,0
2010,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5140,,,,0
2011,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5200,,,,0
2012,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5290,,,,0
2013,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5160,,,,0
2014,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5510,,,,0
2015,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5350,,,,0
2016,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,6090,,,,0
2017,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,6240,,,,0
2018,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5147,,,,0
2019,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,5156,,,,0
2020,Quebec,2016A000224,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114120,6.18.28,3923,,,,0
1985,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3490,,,,0
1986,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3100,,,,0
1987,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,2800,,,,0
1988,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,2600,,,,0
1989,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3100,,,,0
1990,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3100,,,,0
1991,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,2900,,,,0
1992,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3300,,,,0
1993,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3000,,,,0
1994,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,2500,,,,0
1995,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,2800,,,,0
1996,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,2800,,,,0
1997,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3100,,,,0
1998,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,2900,,,,0
1999,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3000,,,,0
2000,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3300,,,,0
2001,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3200,,,,0
2002,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3300,,,,0
2003,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3100,,,,0
2004,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3300,,,,0
2005,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,2900,,,,0
2006,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,2900,,,,0
2007,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3100,,,,0
2008,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,2800,,,,0
2009,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,2700,,,,0
2010,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3000,,,,0
2011,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,2800,,,,0
2012,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3200,,,,0
2013,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3100,,,,0
2014,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3100,,,,0
2015,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3500,,,,0
2016,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3500,,,,0
2017,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3200,,,,0
2018,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3143,,,,0
2019,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3408,,,,0
2020,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,2327,,,,0
2021,Quebec,2016A000224,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114121,6.18.1,3376,,,,0
2018,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, durum",Kilograms per hectare,193,units,0,v1001388137,6.18.4,,F,,,0
2019,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, durum",Kilograms per hectare,193,units,0,v1001388137,6.18.4,,..,,,0
2020,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, durum",Kilograms per hectare,193,units,0,v1001388137,6.18.4,,..,,,0
2021,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, durum",Kilograms per hectare,193,units,0,v1001388137,6.18.4,,..,,,0
1985,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3490,,,,0
1986,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3100,,,,0
1987,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,2800,,,,0
1988,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,2500,,,,0
1989,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3200,,,,0
1990,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3200,,,,0
1991,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,2900,,,,0
1992,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3300,,,,0
1993,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3000,,,,0
1994,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,2500,,,,0
1995,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,2800,,,,0
1996,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,2800,,,,0
1997,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3100,,,,0
1998,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,2900,,,,0
1999,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3000,,,,0
2000,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3300,,,,0
2001,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3200,,,,0
2002,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3300,,,,0
2003,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3100,,,,0
2004,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3300,,,,0
2005,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,2900,,,,0
2006,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,2900,,,,0
2007,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3100,,,,0
2008,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,2800,,,,0
2009,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,2700,,,,0
2010,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3000,,,,0
2011,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,2800,,,,0
2012,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3200,,,,0
2013,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3100,,,,0
2014,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3100,,,,0
2015,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3400,,,,0
2016,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3400,,,,0
2017,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3100,,,,0
2018,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3000,,,,0
2019,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3412,,,,0
2020,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,2311,,,,0
2021,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, spring",Kilograms per hectare,193,units,0,v115114122,6.18.2,3307,,,,0
1985,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114123,6.18.3,,..,,,0
1986,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114123,6.18.3,3000,,,,0
1987,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114123,6.18.3,3200,,,,0
1988,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114123,6.18.3,3100,,,,0
1989,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114123,6.18.3,2800,,,,0
1990,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114123,6.18.3,2500,,,,0
1991,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114123,6.18.3,2400,,,,0
1992,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114123,6.18.3,2500,,,,0
1993,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114123,6.18.3,3300,,,,0
1994,Quebec,2016A000224,Average yield (kilograms per hectare),"Wheat, winter remaining",Kilograms per hectare,193,units,0,v115114123,6.18.3,2600,,,,0
