Period,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure
2012-01-01,"0713.33.99 - Kidney beans, nes, dried, shelled, whether or not skinned or split (Terminated 2016-12)",Quebec,The world,N/A,4729745,3045000,Weight in kilograms
2014-01-01,"0713.33.99 - Kidney beans, nes, dried, shelled, whether or not skinned or split (Terminated 2016-12)",Quebec,The world,N/A,4033674,2064467,Weight in kilograms
2018-01-01,"0713.39.10 - Bean seeds, nes, of a kind used for sowing, dried, shelled",Quebec,The world,N/A,499822,310034,Weight in kilograms
2015-01-01,"0713.39.99 - Beans, dried, shelled, whether or not skinned or split, nes",Quebec,The world,N/A,227652,93284,Weight in kilograms
2016-01-01,"0713.90.10 - Leguminous vegetable seeds,of kind f sowing,dried,shelled,w/n skinned/split,nes (Terminated 2016-12)",Quebec,The world,N/A,5461,9366,Weight in kilograms
2014-01-01,"0713.90.90 - Leguminous vegetables, o/t seeds for sowing, dried,shelled,w/n skinned/split,nes (Terminated 2016-12)",Quebec,The world,N/A,338396,201450,Weight in kilograms
2021-01-01,"0714.20.00 - Sweet potatoes, fresh, chilled, frozen or dried",Quebec,The world,N/A,17625018,25160683,Weight in kilograms
2014-01-01,"0714.90.00 - Arrowroot,salep,sim roots & tubers,nes,fr/chd/fz/dr,w/n sliced/pellets;sago pith",Quebec,The world,N/A,188574,41886,Weight in kilograms
2019-01-01,"0714.90.00 - Arrowroot,salep,sim roots & tubers,nes,fr/chd/fz/dr,w/n sliced/pellets;sago pith",Quebec,The world,N/A,249014,47812,Weight in kilograms
2020-01-01,"0701.10.00 - Potatoes seed, fresh or chilled",Ontario,The world,N/A,209995,376,Weight in metric tonne
2015-01-01,"0702.00.10 - Tomatoes, greenhouse, fresh or chilled (Terminated 2016-12)",Ontario,The world,N/A,244228055,102532066,Weight in kilograms
2017-01-01,"0702.00.80 - Tomatoes, o/t certified organic, greenhouse, fresh or chilled",Ontario,The world,N/A,327198250,128250152,Weight in kilograms
2021-01-01,"0702.00.80 - Tomatoes, o/t certified organic, greenhouse, fresh or chilled",Ontario,The world,N/A,316633971,111240319,Weight in kilograms
2018-01-01,"0702.00.90 - Tomatoes, o/t certified organic, o/t greenhouse, fresh or chilled",Ontario,The world,N/A,18446228,11853618,Weight in kilograms
2011-01-01,"0703.10.00 - Onions and shallots, fresh or chilled",Ontario,The world,N/A,9902347,15312697,Weight in kilograms
2014-01-01,"0704.20.00 - Brussels sprouts, fresh or chilled",Ontario,The world,N/A,292758,130297,Weight in kilograms
2012-01-01,"0705.11.00 - Cabbage lettuce (head lettuce), fresh or chilled",Ontario,The world,N/A,2203099,1796670,Weight in kilograms
2016-01-01,"0705.11.00 - Cabbage lettuce (head lettuce), fresh or chilled",Ontario,The world,N/A,2510042,975443,Weight in kilograms
2019-01-01,"0705.11.00 - Cabbage lettuce (head lettuce), fresh or chilled",Ontario,The world,N/A,4205127,1322000,Weight in kilograms
2019-01-01,"0705.19.00 - Lettuce, fresh or chilled nes",Ontario,The world,N/A,9926411,2287882,Weight in kilograms
2021-01-01,"0705.19.00 - Lettuce, fresh or chilled nes",Ontario,The world,N/A,8978308,1894245,Weight in kilograms
2021-01-01,"0706.10.10 - Carrots, fresh or chilled",Ontario,The world,N/A,19554705,24213378,Weight in kilograms
2012-01-01,"0706.10.20 - Turnips, fresh or chilled",Ontario,The world,N/A,65698,535513,Weight in kilograms
2021-01-01,"0706.90.00 - Salad beetroot,salsify,celeriac,radishes & sim edible roots,fresh or chilled nes",Ontario,The world,N/A,2395548,2419799,Weight in kilograms
2017-01-01,"0707.00.10 - Cucumbers and gherkins, greenhouse, fresh or chilled",Ontario,The world,N/A,217567380,93740902,Weight in kilograms
2021-01-01,"0707.00.10 - Cucumbers and gherkins, greenhouse, fresh or chilled",Ontario,The world,N/A,271927712,98826012,Weight in kilograms
2018-01-01,"0707.00.90 - Cucumbers and gherkins, other than greenhouse, fresh or chilled, nes",Ontario,The world,N/A,21049051,27602451,Weight in kilograms
2015-01-01,"0708.10.00 - Peas, shelled or unshelled, fresh or chilled",Ontario,The world,N/A,487459,327068,Weight in kilograms
2019-01-01,"0708.10.00 - Peas, shelled or unshelled, fresh or chilled",Ontario,The world,N/A,338108,82506,Weight in kilograms
2019-01-01,"0708.20.00 - Beans, shelled or unshelled, fresh or chilled",Ontario,The world,N/A,5293811,3187311,Weight in kilograms
2013-01-01,"0709.20.00 - Asparagus, fresh or chilled",Ontario,The world,N/A,6615815,1659201,Weight in kilograms
2015-01-01,"0709.20.00 - Asparagus, fresh or chilled",Ontario,The world,N/A,6093696,1279555,Weight in kilograms
2018-01-01,"0709.20.00 - Asparagus, fresh or chilled",Ontario,The world,N/A,8151155,1602193,Weight in kilograms
2019-01-01,"0709.30.00 - Aubergines (egg-plants), fresh or chilled",Ontario,The world,N/A,6387697,2188224,Weight in kilograms
2014-01-01,"0709.40.00 - Celery, other than celeriac, fresh or chilled",Ontario,The world,N/A,914938,1488470,Weight in kilograms
2016-01-01,"0709.40.00 - Celery, other than celeriac, fresh or chilled",Ontario,The world,N/A,782349,1261980,Weight in kilograms
2018-01-01,"0709.40.00 - Celery, other than celeriac, fresh or chilled",Ontario,The world,N/A,1377338,2047974,Weight in kilograms
2011-01-01,"0709.51.00 - Mushrooms of the genus Agaricus, fresh or chilled",Ontario,The world,N/A,38237548,10981050,Weight in kilograms
2017-01-01,"0709.59.00 - Mushrooms, o/t genus Agaricus, fresh or chilled, nes",Ontario,The world,N/A,3323574,257942,Weight in kilograms
2014-01-01,"0709.60.10 - Peppers of the genus Capsicum or of the genus Pimenta,greenhouse,fresh/chilled",Ontario,The world,N/A,198208486,56370085,Weight in kilograms
2021-01-01,"0709.60.10 - Peppers of the genus Capsicum or of the genus Pimenta,greenhouse,fresh/chilled",Ontario,The world,N/A,250834988,63521916,Weight in kilograms
2017-01-01,"0709.60.90 - Peppers of the genus Capsicum/of the genus Pimenta,o/t greenhouse,fr/chilled,nes",Ontario,The world,N/A,28514054,36472165,Weight in kilograms
2021-01-01,"0709.60.90 - Peppers of the genus Capsicum/of the genus Pimenta,o/t greenhouse,fr/chilled,nes",Ontario,The world,N/A,7479488,7949187,Weight in kilograms
2013-01-01,"0709.70.00 - Spinach, N-Z spinach and orache spinach (garden spinach), fresh or chilled",Ontario,The world,N/A,2188232,878324,Weight in kilograms
2015-01-01,"0709.70.00 - Spinach, N-Z spinach and orache spinach (garden spinach), fresh or chilled",Ontario,The world,N/A,4654189,1408434,Weight in kilograms
2015-01-01,"0709.92.00 - Olives, fresh or chilled",Ontario,The world,N/A,787,594,Weight in kilograms
2018-01-01,"0709.93.00 - Pumpkins, squash and gourds, fresh or chilled",Ontario,The world,N/A,16392685,24672815,Weight in kilograms
2019-01-01,"0709.93.00 - Pumpkins, squash and gourds, fresh or chilled",Ontario,The world,N/A,21395364,30364813,Weight in kilograms
2012-01-01,"0709.99.00 - Vegetables, fresh or chilled, nes",Ontario,The world,N/A,3255166,2021486,Weight in kilograms
2016-01-01,"0710.22.10 - Beans, green or waxed, frozen",Ontario,The world,N/A,10831990,7695206,Weight in kilograms
2021-01-01,"0710.22.10 - Beans, green or waxed, frozen",Ontario,The world,N/A,4651857,3934071,Weight in kilograms
2017-01-01,"0710.22.90 - Beans, nes, frozen",Ontario,The world,N/A,35068604,18750343,Weight in kilograms
2017-01-01,0710.29.00 - Leguminous vegetables frozen nes,Ontario,The world,N/A,2159188,1649174,Weight in kilograms
2018-01-01,0710.29.00 - Leguminous vegetables frozen nes,Ontario,The world,N/A,3317061,2260733,Weight in kilograms
2020-01-01,0710.29.00 - Leguminous vegetables frozen nes,Ontario,The world,N/A,3238995,1818921,Weight in kilograms
2021-01-01,0710.29.00 - Leguminous vegetables frozen nes,Ontario,The world,N/A,5398404,3136981,Weight in kilograms
2013-01-01,"0710.40.00 - Sweet corn, frozen, uncooked/steamed/boiled in water",Ontario,The world,N/A,7202689,6485165,Weight in kilograms
2019-01-01,"0710.40.00 - Sweet corn, frozen, uncooked/steamed/boiled in water",Ontario,The world,N/A,11723647,9523626,Weight in kilograms
2018-01-01,"0710.80.00 - Vegetables, frozen nes",Ontario,The world,N/A,20150409,18214890,Weight in kilograms
2014-01-01,"0710.90.00 - Mixtures of vegetables, frozen, uncooked/steamed/boiled in water",Ontario,The world,N/A,6409389,4898998,Weight in kilograms
2020-01-01,"0710.90.00 - Mixtures of vegetables, frozen, uncooked/steamed/boiled in water",Ontario,The world,N/A,12616488,6913561,Weight in kilograms
2016-01-01,"0711.51.00 - Mushrooms of the genus Agaricus, prov presvd,but not f immediate consumption",Ontario,The world,N/A,562675,95667,Weight in kilograms
2018-01-01,"0711.51.00 - Mushrooms of the genus Agaricus, prov presvd,but not f immediate consumption",Ontario,The world,N/A,37677,6009,Weight in kilograms
2017-01-01,"0711.90.00 - Vegetables,nes,& mixtures,provisionally presvd but not for immediate consumption",Ontario,The world,N/A,54411,50310,Weight in kilograms
2018-01-01,0712.20.00 - Onions dried but not further prepared,Ontario,The world,N/A,995,723,Weight in kilograms
2016-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",Ontario,The world,N/A,731671,940988,Weight in kilograms
2011-01-01,"0713.20.91 - Chickpeas, Kabuli varieties, dried, shelled, whether or not skinned or split",Ontario,The world,N/A,947129,675689,Weight in kilograms
2012-01-01,"0713.20.91 - Chickpeas, Kabuli varieties, dried, shelled, whether or not skinned or split",Ontario,The world,N/A,1790240,1595348,Weight in kilograms
2019-01-01,"0713.31.90 - Beans,Vigna mungo Hepper/vigna rad Wilczek,dried/shell,w/n skinned or split,nes",Ontario,The world,N/A,206582,119696,Weight in kilograms
2017-01-01,"0713.32.10 - Small red (Adzuki) bean seeds, of a kind used for sowing, dried, shelled",Ontario,The world,N/A,544912,309547,Weight in kilograms
2020-01-01,"0713.32.90 - Beans, small red (Adzuki) dried, shelled, whether or not skinned or split, nes",Ontario,The world,N/A,33596124,21303569,Weight in kilograms
2021-01-01,"0713.33.10 - Kidney bean including white pea beans, of a kind used for sowing, dried, shelled",Ontario,The world,N/A,7868585,6736256,Weight in kilograms
2016-01-01,"0713.33.11 - Navy and white pea bean seeds, of a kind for sowing, dried, shelled (Terminated 2016-12)",Ontario,The world,N/A,195897,268667,Weight in kilograms
2015-01-01,"0713.33.19 - Kidney bean seeds, of a kind for sowing, dried, shelled, nes (Terminated 2016-12)",Ontario,The world,N/A,144093,74293,Weight in kilograms
2017-01-01,"0713.33.30 - Dark red kidney beans, dried, shelled, w/n skinned/split, nes",Ontario,The world,N/A,7548370,4936458,Weight in kilograms
2019-01-01,"0713.33.30 - Dark red kidney beans, dried, shelled, w/n skinned/split, nes",Ontario,The world,N/A,15093250,9010399,Weight in kilograms
2011-01-01,"0713.33.91 - Navy and white pea beans, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Ontario,The world,N/A,55974274,59214097,Weight in kilograms
2012-01-01,"0713.33.91 - Navy and white pea beans, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Ontario,The world,N/A,77404825,71199437,Weight in kilograms
2011-01-01,"0713.33.93 - Red kidney beans, light, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Ontario,The world,N/A,1132993,978976,Weight in kilograms
2015-01-01,"0713.33.93 - Red kidney beans, light, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Ontario,The world,N/A,4580251,2859915,Weight in kilograms
2017-01-01,"0713.39.10 - Bean seeds, nes, of a kind used for sowing, dried, shelled",Ontario,The world,N/A,2446642,1820079,Weight in kilograms
2021-01-01,"0713.39.91 - Pinto beans, dried, shelled, whether or not skinned or split",Ontario,The world,N/A,10677918,9075513,Weight in kilograms
2014-01-01,"0713.39.92 - Black beans, dried, shelled, whether or not skinned or split",Ontario,The world,N/A,3928146,3628263,Weight in kilograms
2015-01-01,"0713.39.92 - Black beans, dried, shelled, whether or not skinned or split",Ontario,The world,N/A,10194296,7591051,Weight in kilograms
2018-01-01,"0713.39.92 - Black beans, dried, shelled, whether or not skinned or split",Ontario,The world,N/A,10711947,9765724,Weight in kilograms
2014-01-01,"0713.39.93 - Great Northern beans, dried, shelled, whether or not skinned or split",Ontario,The world,N/A,1877305,1150067,Weight in kilograms
2015-01-01,"0713.50.10 - Broad bean and horse bean seeds, of a kind used for sowing, dried, shelled",Ontario,The world,N/A,9145,25000,Weight in kilograms
2018-01-01,"0713.50.10 - Broad bean and horse bean seeds, of a kind used for sowing, dried, shelled",Ontario,The world,N/A,2115877,4032602,Weight in kilograms
2019-01-01,"0713.50.90 - Broad beans & horse beans, o/t seed, dried,shelled, whether/not skinned or split",Ontario,The world,N/A,3185502,5745577,Weight in kilograms
2011-01-01,"0713.90.90 - Leguminous vegetables,o/t seeds f sowing,dried,shell,whether/not skin/split, nes (Terminated 2016-12)",Ontario,The world,N/A,31200,17751,Weight in kilograms
2013-01-01,"0713.90.90 - Leguminous vegetables, o/t seeds for sowing, dried,shelled,w/n skinned/split,nes (Terminated 2016-12)",Ontario,The world,N/A,51057,49806,Weight in kilograms
2015-01-01,"0714.20.00 - Sweet potatoes, fresh, chilled, frozen or dried",Ontario,The world,N/A,2850428,2807192,Weight in kilograms
2019-01-01,"0714.90.00 - Arrowroot,salep,sim roots & tubers,nes,fr/chd/fz/dr,w/n sliced/pellets;sago pith",Ontario,The world,N/A,35605,24625,Weight in kilograms
2016-01-01,"0701.10.00 - Potatoes seed, fresh or chilled",Manitoba,The world,N/A,1200970,2144,Weight in metric tonne
2020-01-01,"0701.10.00 - Potatoes seed, fresh or chilled",Manitoba,The world,N/A,7622859,14308,Weight in metric tonne
2011-01-01,"0703.10.00 - Onions and shallots, fresh or chilled",Manitoba,The world,N/A,2443072,1831401,Weight in kilograms
2017-01-01,"0703.10.00 - Onions and shallots, fresh or chilled",Manitoba,The world,N/A,2181939,1280875,Weight in kilograms
2021-01-01,"0703.10.00 - Onions and shallots, fresh or chilled",Manitoba,The world,N/A,753650,402454,Weight in kilograms
2017-01-01,"0704.10.00 - Cauliflowers and headed broccoli, fresh or chilled",Manitoba,The world,N/A,81162,133836,Weight in kilograms
2018-01-01,"0704.90.00 - Cabbages, kohlrabi, kale and sim edible brassicas nes, fresh or chilled",Manitoba,The world,N/A,5441,6822,Weight in kilograms
2014-01-01,"0706.90.00 - Salad beetroot,salsify,celeriac,radishes & sim edible roots,fresh or chilled nes",Manitoba,The world,N/A,10331,6277,Weight in kilograms
2017-01-01,"0708.10.00 - Peas, shelled or unshelled, fresh or chilled",Manitoba,The world,N/A,76412,94675,Weight in kilograms
2018-01-01,"0708.10.00 - Peas, shelled or unshelled, fresh or chilled",Manitoba,The world,N/A,27592,29101,Weight in kilograms
2012-01-01,"0709.51.00 - Mushrooms of the genus Agaricus, fresh or chilled",Manitoba,The world,N/A,59403,32355,Weight in kilograms
2012-01-01,"0709.59.00 - Mushrooms, o/t genus Agaricus, fresh or chilled, nes",Manitoba,The world,N/A,11353,219,Weight in kilograms
2014-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",Manitoba,The world,N/A,7732700,16080342,Weight in kilograms
2016-01-01,"0713.10.20 - Peas split, dried (Terminated 2016-12)",Manitoba,The world,N/A,624818,796261,Weight in kilograms
2016-01-01,"0713.10.92 - Peas, nes, yellow, dried, shelled, whether or not skinned (Terminated 2016-12)",Manitoba,The world,N/A,108154,199833,Weight in kilograms
2018-01-01,"0713.10.94 - Peas, green, nes, dried, shelled, w/n skinned",Manitoba,The world,N/A,1405414,2008809,Weight in kilograms
2019-01-01,"0713.10.94 - Peas, green, nes, dried, shelled, w/n skinned",Manitoba,The world,N/A,2494553,5084762,Weight in kilograms
2018-01-01,"0713.10.95 - Peas, yellow, nes, dried, shelled, w/n skinned",Manitoba,The world,N/A,27733462,78757489,Weight in kilograms
2015-01-01,"0713.10.99 - Peas, nes, dried, shelled, whether or not skinned",Manitoba,The world,N/A,234810,314705,Weight in kilograms
2020-01-01,"0713.10.99 - Peas, nes, dried, shelled, w/n skinned",Manitoba,The world,N/A,1331346,3394759,Weight in kilograms
2011-01-01,"0713.20.10 - Chickpea seeds, of a kind used for sowing, dried, shelled",Manitoba,The world,N/A,175995,167174,Weight in kilograms
2015-01-01,"0713.20.99 - Chickpeas, dried, shelled, whether or not skinned or split, nes",Manitoba,The world,N/A,47767,37779,Weight in kilograms
2011-01-01,"0713.32.90 - Beans, small red (Adzuki) dried, shelled, whether or not skinned or split, nes",Manitoba,The world,N/A,377040,327461,Weight in kilograms
2013-01-01,"0713.32.90 - Beans, small red (Adzuki) dried, shelled, whether or not skinned or split, nes",Manitoba,The world,N/A,74476,37618,Weight in kilograms
2015-01-01,"0713.33.11 - Navy and white pea bean seeds, of a kind for sowing, dried, shelled (Terminated 2016-12)",Manitoba,The world,N/A,4506926,4333453,Weight in kilograms
2016-01-01,"0713.33.11 - Navy and white pea bean seeds, of a kind for sowing, dried, shelled (Terminated 2016-12)",Manitoba,The world,N/A,5882371,6142978,Weight in kilograms
2017-01-01,"0713.33.20 - Navy and white pea beans, dried, shelled, w/n skinned/split, nes",Manitoba,The world,N/A,17627542,17861211,Weight in kilograms
2018-01-01,"0713.33.40 - Light red kidney beans, dried, shelled, w/n skinned/split, nes",Manitoba,The world,N/A,2048632,1433277,Weight in kilograms
