Period,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure
2015-01-01,"1001.99.30 - Western red winter wheat, other than seed for sowing (Terminated 2016-12)",British Columbia,The world,N/A,310135,1161,Weight in metric tonne
2020-01-01,"1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing",British Columbia,The world,N/A,200575,670,Weight in metric tonne
2021-01-01,"1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing",British Columbia,The world,N/A,315316,873,Weight in metric tonne
2017-01-01,"1001.99.70 - Western red winter wheat, o/t certified organic, o/t seed for sowing",British Columbia,The world,N/A,243158,869,Weight in metric tonne
2018-01-01,"1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes",British Columbia,The world,N/A,1379999,4950,Weight in metric tonne
2016-01-01,"1003.10.00 - Barley, seed for sowing",British Columbia,The world,N/A,28278,57,Weight in metric tonne
2018-01-01,"1003.90.10 - Barley, certified organic, o/t seed for sowing",British Columbia,The world,N/A,30423,59,Weight in metric tonne
2019-01-01,"1003.90.10 - Barley, certified organic, o/t seed for sowing",British Columbia,The world,N/A,39623,94,Weight in metric tonne
2013-01-01,"1003.90.00 - Barley, other than seed for sowing (Terminated 2016-12)",British Columbia,The world,N/A,5205671,16316,Weight in metric tonne
2016-01-01,"1004.10.00 - Oats, seed for sowing",British Columbia,The world,N/A,119406,269674,Weight in kilograms
2017-01-01,"1004.90.90 - Oat, o/t certified organic, o/t seed for sowing",British Columbia,The world,N/A,7415835,27074573,Weight in kilograms
2016-01-01,"1004.90.00 - Oats, other than seed for sowing (Terminated 2016-12)",British Columbia,The world,N/A,8166694,29134518,Weight in kilograms
2011-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",British Columbia,The world,N/A,59044,165248,Weight in kilograms
2014-01-01,"1006.20.00 - Rice, husked (brown)",British Columbia,The world,N/A,3341,956,Weight in kilograms
2018-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",British Columbia,The world,N/A,24864,74471,Weight in kilograms
2016-01-01,"1006.40.00 - Rice, broken",British Columbia,The world,N/A,348,1070,Weight in kilograms
2017-01-01,"1007.90.00 - Grain sorghum, other than seed for sowing, nes",British Columbia,The world,N/A,15456,34833,Weight in kilograms
2015-01-01,"1008.21.00 - Millet, seed for sowing",British Columbia,The world,N/A,16446,35414,Weight in kilograms
2016-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,92459,9054,Weight in kilograms
2013-01-01,"1008.90.90 - Cereals, nes",British Columbia,The world,N/A,10,31,Weight in kilograms
2017-01-01,1008.30.00 - Canary seeds,Newfoundland and Labrador,The world,N/A,13401,22000,Weight in kilograms
2020-01-01,1008.10.00 - Buckwheat,Prince Edward Island,The world,N/A,28660,13064,Weight in kilograms
2017-01-01,1008.50.00 - Quinoa,Prince Edward Island,The world,N/A,19392,38318,Weight in kilograms
2011-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Nova Scotia,The world,N/A,10710,24240,Weight in kilograms
2020-01-01,"1006.40.00 - Rice, broken",Nova Scotia,The world,N/A,162,498,Weight in kilograms
2016-01-01,1008.90.10 - Wild rice,Nova Scotia,The world,N/A,8159,986,Weight in kilograms
2021-01-01,1008.90.10 - Wild rice,Nova Scotia,The world,N/A,5261,699,Weight in kilograms
2017-01-01,1008.90.10 - Wild rice,New Brunswick,The world,N/A,5775,889,Weight in kilograms
2019-01-01,1008.90.10 - Wild rice,New Brunswick,The world,N/A,6863,1023,Weight in kilograms
2017-01-01,"1001.99.21 - Red spring wheat, certified organic, o/t seed for sowing",Quebec,The world,N/A,141746,362,Weight in metric tonne
2018-01-01,"1001.99.21 - Red spring wheat, certified organic, o/t seed for sowing",Quebec,The world,N/A,473005,1310,Weight in metric tonne
2019-01-01,"1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing",Quebec,The world,N/A,38880676,124582,Weight in metric tonne
2020-01-01,"1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing",Quebec,The world,N/A,44084064,142578,Weight in metric tonne
2017-01-01,"1001.99.70 - Western red winter wheat, o/t certified organic, o/t seed for sowing",Quebec,The world,N/A,599408,2148,Weight in metric tonne
2019-01-01,"1001.99.90 - Wheat, nes and meslin, o/t certified organic, o/t seed for sowing, nes",Quebec,The world,N/A,6932396,24404,Weight in metric tonne
2017-01-01,"1003.90.10 - Barley, certified organic, o/t seed for sowing",Quebec,The world,N/A,65263,143,Weight in metric tonne
2018-01-01,"1003.90.10 - Barley, certified organic, o/t seed for sowing",Quebec,The world,N/A,76805,165,Weight in metric tonne
2018-01-01,"1004.90.10 - Oat, certified organic, o/t seed for sowing",Quebec,The world,N/A,722743,1723768,Weight in kilograms
2019-01-01,"1004.90.10 - Oat, certified organic, o/t seed for sowing",Quebec,The world,N/A,627757,1423291,Weight in kilograms
2020-01-01,"1004.90.10 - Oat, certified organic, o/t seed for sowing",Quebec,The world,N/A,685088,1566848,Weight in kilograms
2020-01-01,"1004.90.90 - Oat, o/t certified organic, o/t seed for sowing",Quebec,The world,N/A,28520730,94021507,Weight in kilograms
2016-01-01,1005.10.10 - Yellow dent corn seed,Quebec,The world,N/A,25283565,126822859,Weight in kilograms
2018-01-01,"1005.90.10 - Corn (maize), certified organic, o/t seed for sowing",Quebec,The world,N/A,4733545,8284921,Weight in kilograms
2021-01-01,"1005.90.10 - Corn (maize), certified organic, o/t seed for sowing",Quebec,The world,N/A,6366573,13954431,Weight in kilograms
2016-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Quebec,The world,N/A,107857886,440540469,Weight in kilograms
2013-01-01,1006.10.00 - Rice in the husk (paddy or rough),Quebec,The world,N/A,20096,53588,Weight in kilograms
2018-01-01,1006.10.00 - Rice in the husk (paddy or rough),Quebec,The world,N/A,370,987,Weight in kilograms
2012-01-01,"1006.20.00 - Rice, husked (brown)",Quebec,The world,N/A,6300,19384,Weight in kilograms
2015-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Quebec,The world,N/A,141739,74307,Weight in kilograms
2013-01-01,"1006.40.00 - Rice, broken",Quebec,The world,N/A,17073,52516,Weight in kilograms
2014-01-01,"1006.40.00 - Rice, broken",Quebec,The world,N/A,30327,93313,Weight in kilograms
2013-01-01,1008.10.00 - Buckwheat,Quebec,The world,N/A,1209200,1850461,Weight in kilograms
2011-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,94606,164587,Weight in kilograms
2020-01-01,"1008.29.00 - Millet, other than seed for sowing, nes",Quebec,The world,N/A,256591,354544,Weight in kilograms
2015-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,928756,1070625,Weight in kilograms
2021-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,13537925,15997944,Weight in kilograms
2016-01-01,1008.50.00 - Quinoa,Quebec,The world,N/A,135054,214598,Weight in kilograms
2013-01-01,"1008.90.90 - Cereals, nes",Quebec,The world,N/A,69655,101034,Weight in kilograms
2018-01-01,"1008.90.90 - Cereals, nes",Quebec,The world,N/A,153663,138443,Weight in kilograms
2015-01-01,"1001.91.00 - Wheat and meslin, other than durum wheat, seed for sowing, nes",Ontario,The world,N/A,137769,158,Weight in metric tonne
2017-01-01,"1001.91.00 - Wheat and meslin, other than durum wheat, seed for sowing, nes",Ontario,The world,N/A,266074,396,Weight in metric tonne
2020-01-01,"1001.91.00 - Wheat and meslin, other than durum wheat, seed for sowing, nes",Ontario,The world,N/A,340008,898,Weight in metric tonne
2016-01-01,"1001.99.19 - Red spring wheat, nes, other than seed for sowing (Terminated 2016-12)",Ontario,The world,N/A,1689965,5184,Weight in metric tonne
2020-01-01,"1001.99.29 - Wheat & meslin, certified organic,o/t red spring/durum wheat,o/t seed for sowing",Ontario,The world,N/A,41047,115,Weight in metric tonne
2017-01-01,"1001.99.31 - Red spring wheat, o/t certified organic, grade 1, o/t seed for sowing",Ontario,The world,N/A,59580945,175464,Weight in metric tonne
2020-01-01,"1001.99.32 - Red spring wheat, o/t certified organic, grade 2, o/t seed for sowing",Ontario,The world,N/A,111481799,360562,Weight in metric tonne
2017-01-01,"1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing",Ontario,The world,N/A,1042083,3468,Weight in metric tonne
2021-01-01,"1001.99.39 - Red spring wheat, o/t certified organic, nes, o/t seed for sowing",Ontario,The world,N/A,2303536,6403,Weight in metric tonne
2018-01-01,"1001.99.60 - White winter wheat, o/t certified organic, o/t seed for sowing",Ontario,The world,N/A,11302903,42819,Weight in metric tonne
2020-01-01,"1001.99.60 - White winter wheat, o/t certified organic, o/t seed for sowing",Ontario,The world,N/A,4562440,14034,Weight in metric tonne
2014-01-01,"1003.10.00 - Barley, seed for sowing",Ontario,The world,N/A,4348,8,Weight in metric tonne
2019-01-01,"1003.90.10 - Barley, certified organic, o/t seed for sowing",Ontario,The world,N/A,34533,79,Weight in metric tonne
2017-01-01,"1004.10.00 - Oats, seed for sowing",Ontario,The world,N/A,143572,315532,Weight in kilograms
2020-01-01,"1005.90.10 - Corn (maize), certified organic, o/t seed for sowing",Ontario,The world,N/A,4168651,8261783,Weight in kilograms
2019-01-01,"1005.90.90 - Corn (maize), o/t certified organic, o/t seed for sowing",Ontario,The world,N/A,173528112,782082940,Weight in kilograms
2020-01-01,"1005.90.90 - Corn (maize), o/t certified organic, o/t seed for sowing",Ontario,The world,N/A,159982684,711207285,Weight in kilograms
2021-01-01,"1005.90.90 - Corn (maize), o/t certified organic, o/t seed for sowing",Ontario,The world,N/A,234543058,745823832,Weight in kilograms
2016-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Ontario,The world,N/A,250330196,1122329822,Weight in kilograms
2011-01-01,"1006.20.00 - Rice, husked (brown)",Ontario,The world,N/A,11173,11272,Weight in kilograms
2013-01-01,"1006.20.00 - Rice, husked (brown)",Ontario,The world,N/A,14452,10556,Weight in kilograms
2019-01-01,"1006.20.00 - Rice, husked (brown)",Ontario,The world,N/A,1090424,770150,Weight in kilograms
2021-01-01,"1006.20.00 - Rice, husked (brown)",Ontario,The world,N/A,820275,548006,Weight in kilograms
2016-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Ontario,The world,N/A,5684105,3360904,Weight in kilograms
2017-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Ontario,The world,N/A,6936087,3931374,Weight in kilograms
2015-01-01,"1006.40.00 - Rice, broken",Ontario,The world,N/A,140365,165115,Weight in kilograms
2020-01-01,"1006.40.00 - Rice, broken",Ontario,The world,N/A,181921,248880,Weight in kilograms
2013-01-01,"1007.90.00 - Grain sorghum, other than seed for sowing, nes",Ontario,The world,N/A,11175,13007,Weight in kilograms
2017-01-01,"1007.90.00 - Grain sorghum, other than seed for sowing, nes",Ontario,The world,N/A,104148,201917,Weight in kilograms
2012-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,800359,1070863,Weight in kilograms
2016-01-01,"1008.29.00 - Millet, other than seed for sowing, nes",Ontario,The world,N/A,8760,4535,Weight in kilograms
2013-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,1855289,2545439,Weight in kilograms
2020-01-01,1008.50.00 - Quinoa,Ontario,The world,N/A,254848,220528,Weight in kilograms
2015-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,834928,143171,Weight in kilograms
2021-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,176970,15377,Weight in kilograms
2013-01-01,"1008.90.90 - Cereals, nes",Ontario,The world,N/A,349968,533068,Weight in kilograms
2019-01-01,"1008.90.90 - Cereals, nes",Ontario,The world,N/A,1601962,499513,Weight in kilograms
2021-01-01,"1008.90.90 - Cereals, nes",Ontario,The world,N/A,96259,123695,Weight in kilograms
2015-01-01,"1001.99.11 - Red spring wheat, grade 1, other than seed for sowing (Terminated 2016-12)",Manitoba,The world,N/A,147276402,467542,Weight in metric tonne
2019-01-01,"1001.99.21 - Red spring wheat, certified organic, o/t seed for sowing",Manitoba,The world,N/A,16620243,44178,Weight in metric tonne
2020-01-01,"1001.99.31 - Red spring wheat, o/t certified organic, grade 1, o/t seed for sowing",Manitoba,The world,N/A,212582836,616096,Weight in metric tonne
2019-01-01,"1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing",Manitoba,The world,N/A,12238940,38633,Weight in metric tonne
2012-01-01,"1002.10.00 - Rye, seed for sowing",Manitoba,The world,N/A,7037518,18218,Weight in metric tonne
2014-01-01,"1002.90.00 - Rye, other than seed for sowing",Manitoba,The world,N/A,9101048,24819,Weight in metric tonne
2020-01-01,"1002.90.00 - Rye, other than seed for sowing",Manitoba,The world,N/A,19512785,59239,Weight in metric tonne
2021-01-01,"1002.90.00 - Rye, other than seed for sowing",Manitoba,The world,N/A,11374581,34523,Weight in metric tonne
2012-01-01,"1003.10.00 - Barley, seed for sowing",Manitoba,The world,N/A,338553,841,Weight in metric tonne
2020-01-01,"1003.90.90 - Barley, o/t certified organic, o/t seed for sowing",Manitoba,The world,N/A,51350384,180218,Weight in metric tonne
2015-01-01,"1003.90.00 - Barley, other than seed for sowing (Terminated 2016-12)",Manitoba,The world,N/A,43444635,126276,Weight in metric tonne
2016-01-01,"1003.90.00 - Barley, other than seed for sowing (Terminated 2016-12)",Manitoba,The world,N/A,41891187,130636,Weight in metric tonne
2015-01-01,"1004.10.00 - Oats, seed for sowing",Manitoba,The world,N/A,1683722,4100962,Weight in kilograms
2018-01-01,"1004.90.10 - Oat, certified organic, o/t seed for sowing",Manitoba,The world,N/A,3852590,9188576,Weight in kilograms
2019-01-01,"1004.90.10 - Oat, certified organic, o/t seed for sowing",Manitoba,The world,N/A,3145612,7131995,Weight in kilograms
2019-01-01,"1004.90.90 - Oat, o/t certified organic, o/t seed for sowing",Manitoba,The world,N/A,120627580,397810026,Weight in kilograms
2015-01-01,"1004.90.00 - Oats, other than seed for sowing (Terminated 2016-12)",Manitoba,The world,N/A,109435163,353694526,Weight in kilograms
2015-01-01,1005.10.10 - Yellow dent corn seed,Manitoba,The world,N/A,7559,762,Weight in kilograms
2020-01-01,"1005.90.10 - Corn (maize), certified organic, o/t seed for sowing",Manitoba,The world,N/A,7934,25401,Weight in kilograms
2019-01-01,"1005.90.90 - Corn (maize), o/t certified organic, o/t seed for sowing",Manitoba,The world,N/A,23956,54980,Weight in kilograms
2014-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Manitoba,The world,N/A,10118037,41712211,Weight in kilograms
2014-01-01,"1007.90.00 - Grain sorghum, other than seed for sowing, nes",Manitoba,The world,N/A,2369,73,Weight in kilograms
2016-01-01,"1007.90.00 - Grain sorghum, other than seed for sowing, nes",Manitoba,The world,N/A,2918,4536,Weight in kilograms
2011-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,1691095,2879185,Weight in kilograms
2020-01-01,"1008.21.00 - Millet, seed for sowing",Manitoba,The world,N/A,648283,1031634,Weight in kilograms
2012-01-01,"1008.29.00 - Millet, other than seed for sowing, nes",Manitoba,The world,N/A,1219880,2119552,Weight in kilograms
2020-01-01,"1008.29.00 - Millet, other than seed for sowing, nes",Manitoba,The world,N/A,1089148,1701954,Weight in kilograms
2016-01-01,1008.60.00 - Triticale,Manitoba,The world,N/A,1272512,2392396,Weight in kilograms
2013-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,724220,77710,Weight in kilograms
2014-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,884862,99378,Weight in kilograms
2018-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,916294,88674,Weight in kilograms
2013-01-01,"1008.90.90 - Cereals, nes",Manitoba,The world,N/A,389950,401497,Weight in kilograms
2015-01-01,"1008.90.90 - Cereals, nes",Manitoba,The world,N/A,242997,594450,Weight in kilograms
2020-01-01,"1008.90.90 - Cereals, nes",Manitoba,The world,N/A,12000,36364,Weight in kilograms
2016-01-01,"1001.11.00 - Durum wheat, seed for sowing",Saskatchewan,The world,N/A,1842706,3195,Weight in metric tonne
2020-01-01,"1001.19.90 - Durum wheat, o/t certified organic, o/t seed for sowing",Saskatchewan,The world,N/A,1714477089,4830400,Weight in metric tonne
2012-01-01,1001.19.99 - Durum wheat (Terminated 2014-12),Saskatchewan,The world,N/A,1230481402,3249650,Weight in metric tonne
2015-01-01,"1001.19.00 - Durum wheat, other than seed for sowing (Terminated 2016-12)",Saskatchewan,The world,N/A,1775902099,3879879,Weight in metric tonne
2019-01-01,"1001.99.21 - Red spring wheat, certified organic, o/t seed for sowing",Saskatchewan,The world,N/A,34503398,91716,Weight in metric tonne
2017-01-01,"1001.99.29 - Wheat & meslin, certified organic,o/t red spring/durum wheat,o/t seed for sowing",Saskatchewan,The world,N/A,503038,671,Weight in metric tonne
2018-01-01,"1001.99.33 - Red spring wheat, o/t certified organic, grade 3, o/t seed for sowing",Saskatchewan,The world,N/A,4875856,13803,Weight in metric tonne
2014-01-01,"1002.10.00 - Rye, seed for sowing",Saskatchewan,The world,N/A,7853811,17188,Weight in metric tonne
2017-01-01,"1002.90.00 - Rye, other than seed for sowing",Saskatchewan,The world,N/A,4875702,18554,Weight in metric tonne
2011-01-01,"1002.00.90 - Rye, except seed (Terminated 2011-12)",Saskatchewan,The world,N/A,21656416,82438,Weight in metric tonne
2018-01-01,"1003.10.00 - Barley, seed for sowing",Saskatchewan,The world,N/A,1335890,3003,Weight in metric tonne
2011-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Saskatchewan,The world,N/A,149598618,509822,Weight in metric tonne
